time,V_C,I_L,V_IN,V_C
0.000236,-0.2502825443342011,-0.5768850355997623,-0.07636416456181588,-0.2502825443342011
0.000237,-0.29732654685673426,-0.4111366171748403,-0.14065420976757634,-0.29732654685673426
0.00023799999999999998,-0.33000236678747324,-0.2840178352346167,-0.21890531356803153,-0.33000236678747324
0.00023899999999999998,-0.35205017593421534,-0.1789338497579418,-0.22948781786832764,-0.35205017593421534
0.00023999999999999998,-0.3640353715110731,-0.07277840604930803,-0.21840740976323497,-0.3640353715110731
0.00024099999999999998,-0.36587679815070207,0.033790659529003286,-0.18359138144390655,-0.36587679815070207
0.000242,-0.3571968916819239,0.15137184363790154,-0.13427106716015708,-0.3571968916819239
0.000243,-0.33686663733154054,0.273330925726176,-0.11166690157407393,-0.33686663733154054
0.000244,-0.30546914228550065,0.3845099969195489,-0.08404972966511626,-0.30546914228550065
0.000245,-0.2641600991718305,0.47837705776572137,-0.09101950021491755,-0.2641600991718305
0.00024599999999999996,-0.2159781270930234,0.519630800030891,-0.1676494398160896,-0.2159781270930234
0.000247,-0.16697912244108107,0.5046441287952356,-0.26016684646311405,-0.16697912244108107
0.000248,-0.12221055404780963,0.4237142000538745,-0.37181524690486123,-0.12221055404780963
0.000249,-0.08863054515159317,0.2639369848432618,-0.4757088687356507,-0.08863054515159317
0.00025,-0.07388477145509308,0.04360728392197064,-0.5292994732122677,-0.07388477145509308
0.000251,-0.0808186792162097,-0.18640123941736295,-0.49804054985842844,-0.0808186792162097
0.000252,-0.10789513817191584,-0.3739051033017066,-0.467817765623541,-0.10789513817191584
0.00025299999999999997,-0.15031867102716512,-0.5079317675872956,-0.44463680535920397,-0.15031867102716512
0.000254,-0.20323819522174727,-0.5944897358565062,-0.40961356993680215,-0.20323819522174727
0.00025499999999999996,-0.26173659530991716,-0.6233355148712584,-0.36988489775798244,-0.26173659530991716
0.000256,-0.3199127588774347,-0.5913662160342409,-0.34656042227256634,-0.3199127588774347
0.000257,-0.3730759321247694,-0.5210429485215293,-0.36752662603100883,-0.3730759321247694
0.000258,-0.41900503477920675,-0.443752234636793,-0.4211114511170484,-0.41900503477920675
0.000259,-0.45780607488705427,-0.37055791394772314,-0.48370138425425757,-0.45780607488705427
0.00026,-0.49048407504954583,-0.32716363541641247,-0.5739012927249468,-0.49048407504954583
0.000261,-0.5206623006235394,-0.30607013197010685,-0.6823028055577357,-0.5206623006235394
0.00026199999999999997,-0.5504210280584906,-0.3185698715973597,-0.7999028138888826,-0.5504210280584906
0.000263,-0.5827621944741758,-0.3710293342040989,-0.8752946761177866,-0.5827621944741758
0.00026399999999999997,-0.6219396708395488,-0.4474335778336436,-0.9521037580010198,-0.6219396708395488
0.000265,-0.6685120006742614,-0.5303085002439064,-0.9624906710353841,-0.6685120006742614
0.000266,-0.7218245213396096,-0.5824852595573445,-0.9750429362246049,-0.7218245213396096
0.000267,-0.7787912494201256,-0.6112079755819485,-1.0238387915905094,-0.7787912494201256
0.000268,-0.8378036750264722,-0.6243823052395197,-1.0932095581525982,-0.8378036750264722
0.000269,-0.8975262392965614,-0.6298805377597531,-1.1159214100492716,-0.8975262392965614
0.00027,-0.9567504128823292,-0.609701161138038,-1.093270426033066,-0.9567504128823292
0.000271,-1.0125657373675783,-0.5528893805357062,-1.0811196809298127,-1.0125657373675783
0.000272,-1.0615043928319736,-0.4685888935870282,-1.0585323078560143,-1.0615043928319736
